1,Region IVA - CALABARZON,32500,32500,1,2,4,1,1,2,0.595,0.335,0.235,0.165,0.01,0.115,0.165,0.14500000000000002
150,Region VII - Central Visayas,23000,23000,1,3,6,2,1,3,0.55625,0.16625,0.11624999999999999,0.07625,-0.013750000000000005,-0.03375,0.09625,0.03625
151,Region V - Bicol Region,23000,9700,1,2,5,2,0,3,0.51,0.18,0.10999999999999999,0.06999999999999999,0.029999999999999992,0.00999999999999999,0.039999999999999994,0.04999999999999999
152,NCR - National Capital Region,23000,23000,1,2,5,2,1,2,0.55625,0.17625,0.10625,0.07625,-0.013750000000000005,-0.03375,0.09625,0.03625
153,Region V - Bicol Region,32500,32500,1,2,5,2,1,2,0.59375,0.23375,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
154,NCR - National Capital Region,32500,32500,1,0,2,1,1,0,0.59375,0.31375000000000003,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
155,NCR - National Capital Region,32500,13500,1,1,6,4,0,2,0.5225,0.2025,0.1025,0.0625,0.0225,0.0225,0.0325,0.0325
156,NCR - National Capital Region,13500,3200,1,2,5,2,0,3,0.49374999999999997,0.23375,0.11375,0.06375,0.03375,0.013749999999999998,0.02375,0.02375
157,Region VII - Central Visayas,32500,32500,1,1,4,2,1,1,0.59625,0.29625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
158,NCR - National Capital Region,13500,3200,2,1,5,2,1,2,0.49374999999999997,0.23375,0.11375,0.06375,0.03375,0.013749999999999998,0.02375,0.02375
159,Region V - Bicol Region,6000,1700,1,2,5,2,0,3,0.49874999999999997,0.19874999999999998,0.11875000000000001,0.06875,0.03875000000000001,0.018750000000000003,0.028750000000000005,0.028750000000000005
160,Region III - Central Luzon,72500,72500,1,1,3,1,1,1,0.5750000000000001,0.315,0.245,0.165,0.01,0.125,0.175,0.125
161,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.595,0.295,0.255,0.165,0.01,0.115,0.165,0.14500000000000002
162,Region V - Bicol Region,13500,13500,1,2,5,2,1,2,0.535,0.155,0.105,0.075,0.034999999999999996,0.014999999999999994,0.045,0.034999999999999996
163,Region I - Ilocos Region,6000,6000,1,0,5,4,1,0,0.50625,0.13624999999999998,0.12625,0.07625,0.04625,0.03625,0.03625,0.03625
164,Region IVA - CALABARZON,41500,41500,1,2,4,1,1,2,0.595,0.265,0.255,0.165,0.01,0.115,0.185,0.125
165,Region III - Central Luzon,41500,41500,1,0,2,1,1,0,0.59625,0.32625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
166,NCR - National Capital Region,47500,19500,2,1,5,2,1,2,0.5750000000000001,0.145,0.105,0.075,0.004999999999999994,-0.015000000000000006,0.075,0.034999999999999996
167,NCR - National Capital Region,32500,13500,1,2,4,1,0,3,0.53625,0.14625,0.10625,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
168,Region V - Bicol Region,32500,13500,2,1,4,1,1,2,0.53625,0.13624999999999998,0.11624999999999999,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
169,Region III - Central Luzon,41500,17100,2,2,6,2,1,3,0.5525,0.1625,0.11249999999999999,0.0725,0.012499999999999992,-0.007500000000000007,0.06249999999999999,0.032499999999999994
170,CAR - Cordillera Administrative Region,32500,32500,1,1,4,2,1,1,0.59625,0.24625000000000002,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
171,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.59875,0.32875,0.24875,0.16875,0.01,0.11875,0.15875,0.12875
172,Region III - Central Luzon,41500,41500,1,0,4,3,1,0,0.5974999999999999,0.3375,0.2575,0.16749999999999998,0.01,0.1275,0.1575,0.1275
173,Region III - Central Luzon,6000,6000,1,2,5,2,1,2,0.49374999999999997,0.23375,0.11375,0.06375,0.03375,0.013749999999999998,0.02375,0.02375
174,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.59625,0.29625,0.25625000000000003,0.16625,0.01,0.11625,0.17625000000000002,0.12625
175,Region V - Bicol Region,6000,2900,2,1,5,2,1,2,0.5,0.19,0.12,0.06999999999999999,0.039999999999999994,0.01999999999999999,0.029999999999999992,0.029999999999999992
176,Region IVA - CALABARZON,41500,41500,1,0,3,2,1,0,0.59875,0.26875,0.24875,0.16875,0.01,0.11875,0.15875,0.12875
177,Region V - Bicol Region,32500,20000,2,1,4,1,1,2,0.5775,0.1375,0.0975,0.0775,0.007499999999999996,-0.012500000000000004,0.0775,0.0375
178,Region V - Bicol Region,23000,23000,1,2,5,2,1,2,0.5587500000000001,0.15875,0.10875,0.07875,-0.011250000000000003,-0.03125,0.09875,0.03875
179,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.595,0.335,0.255,0.165,0.01,0.115,0.185,0.125
180,Region I - Ilocos Region,32500,13500,1,2,4,1,0,3,0.53,0.16999999999999998,0.10999999999999999,0.06999999999999999,0.029999999999999992,0.00999999999999999,0.039999999999999994,0.039999999999999994
181,NCR - National Capital Region,32500,13500,1,0,3,2,0,1,0.53625,0.14625,0.10625,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
182,NCR - National Capital Region,13500,5900,2,1,5,2,1,2,0.495,0.22499999999999998,0.115,0.065,0.035,0.015,0.025,0.025
183,Region V - Bicol Region,13500,8600,1,1,3,1,0,2,0.51125,0.16125,0.11124999999999999,0.07125,0.041249999999999995,0.02124999999999999,0.031249999999999993,0.05124999999999999
184,Region III - Central Luzon,41500,17100,1,0,4,3,0,1,0.5475,0.1775,0.09749999999999999,0.06749999999999999,0.007499999999999988,-0.0025000000000000126,0.05749999999999999,0.04749999999999999
185,NCR - National Capital Region,41500,25400,1,2,4,1,0,3,0.5687500000000001,0.19875,0.11875,0.07875,0.008749999999999997,-0.011250000000000003,-0.0012500000000000011,0.03875
186,NCR - National Capital Region,32500,20000,1,1,4,2,0,2,0.57375,0.15375,0.10375,0.07375,0.003749999999999993,-0.016250000000000007,0.07375,0.033749999999999995
187,CAR - Cordillera Administrative Region,3500,1900,2,1,5,2,1,2,0.5075,0.1375,0.1275,0.0775,0.0475,0.027499999999999997,0.0375,0.0375
188,Region V - Bicol Region,6000,2900,2,1,5,2,1,2,0.51125,0.14125,0.13125,0.08125,0.051250000000000004,0.03125,0.04125,0.01125
189,NCR - National Capital Region,41500,25400,2,1,4,1,1,2,0.56125,0.22125,0.11125000000000002,0.08125000000000002,0.011250000000000013,-0.01874999999999999,-0.008749999999999987,0.041250000000000016
190,Region III - Central Luzon,6000,6000,1,2,5,2,1,2,0.49374999999999997,0.23375,0.11375,0.06375,0.03375,0.013749999999999998,0.02375,0.02375
191,Region III - Central Luzon,23000,23000,1,2,5,2,1,2,0.5687500000000001,0.14875,0.10875,0.07875,-0.011250000000000003,-0.03125,0.09875,0.03875
192,Region V - Bicol Region,41500,17100,1,0,2,1,0,1,0.55375,0.14375,0.10375,0.07375,0.013749999999999993,-0.0062500000000000056,0.06375,0.05374999999999999
193,Region V - Bicol Region,23000,23000,1,2,5,2,1,2,0.56375,0.12375,0.11375,0.08375,-0.006249999999999999,-0.026249999999999996,0.10375000000000001,0.043750000000000004
194,NCR - National Capital Region,41500,41500,1,2,6,3,1,2,0.5974999999999999,0.27749999999999997,0.2475,0.16749999999999998,0.01,0.1275,0.1875,0.09749999999999999
195,Region V - Bicol Region,41500,17100,1,1,4,2,0,2,0.55625,0.13624999999999998,0.11624999999999999,0.07625,0.016249999999999994,-0.0037500000000000033,0.06625,0.03625
196,Region V - Bicol Region,32500,32500,1,1,2,0,1,1,0.595,0.235,0.235,0.165,0.01,0.115,0.185,0.125
197,Region VII - Central Visayas,47500,19500,2,1,4,1,1,2,0.57125,0.17124999999999999,0.10124999999999999,0.07125,0.0012499999999999907,-0.01875000000000001,0.07125,0.031249999999999993
198,Region IVA - CALABARZON,47500,47500,1,2,4,1,1,2,0.59625,0.32625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
199,Region I - Ilocos Region,23000,9700,2,1,4,1,1,2,0.515,0.165,0.11499999999999999,0.075,0.034999999999999996,0.014999999999999994,0.045,0.034999999999999996
200,NCR - National Capital Region,13500,13500,1,2,6,3,1,2,0.53375,0.14375,0.11374999999999999,0.07375,0.033749999999999995,0.023749999999999993,0.04375,0.033749999999999995
201,NCR - National Capital Region,32500,32500,1,0,4,3,1,0,0.5912499999999999,0.29125,0.24125000000000002,0.16125,0.01,0.13125,0.19125,0.12125
202,Region V - Bicol Region,6000,6000,1,2,5,2,1,2,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
203,Region V - Bicol Region,3500,1900,2,1,6,3,1,2,0.49749999999999994,0.1775,0.1175,0.06749999999999999,0.03749999999999999,0.02749999999999999,0.02749999999999999,0.04749999999999999
204,Region III - Central Luzon,72500,72500,1,1,3,1,1,1,0.57375,0.34375,0.23375,0.16375,0.01,0.12375,0.18375000000000002,0.12375
205,Region IVA - CALABARZON,6000,2900,2,1,5,2,1,2,0.49624999999999997,0.21625,0.11625,0.06625,0.036250000000000004,0.01625,0.026250000000000002,0.026250000000000002
206,NCR - National Capital Region,41500,25400,2,1,4,1,1,2,0.5725,0.15250000000000002,0.12250000000000001,0.09250000000000001,0.012500000000000011,-0.007499999999999993,0.012500000000000011,0.04250000000000001
207,NCR - National Capital Region,41500,41500,1,0,4,3,1,0,0.595,0.325,0.255,0.165,0.01,0.125,0.175,0.125
208,Region IVA - CALABARZON,6000,2900,2,1,5,2,1,2,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
209,Region V - Bicol Region,32500,13500,1,1,6,4,0,2,0.53125,0.15125,0.10124999999999999,0.07125,0.031249999999999993,0.041249999999999995,0.041249999999999995,0.031249999999999993
210,Region IVA - CALABARZON,6000,2900,3,1,6,2,1,3,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
211,Region III - Central Luzon,47500,47500,1,1,4,2,1,1,0.59625,0.33625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
212,Region V - Bicol Region,23000,14300,1,2,5,2,0,3,0.5387500000000001,0.14875,0.10875,0.07875,0.028749999999999998,0.008749999999999997,0.05875,0.028749999999999998
213,Region III - Central Luzon,32500,32500,1,0,2,1,1,0,0.5912499999999999,0.32125,0.24125000000000002,0.16125,0.01,0.11125,0.19125,0.14125
214,Region V - Bicol Region,32500,20000,2,1,4,1,1,2,0.5800000000000001,0.12,0.1,0.08,0.009999999999999998,-0.010000000000000002,0.08,0.04
215,NCR - National Capital Region,32500,7000,1,0,2,1,0,1,0.5,0.19,0.12,0.06999999999999999,0.039999999999999994,0.01999999999999999,0.029999999999999992,0.029999999999999992
216,Region III - Central Luzon,23000,9700,1,2,6,3,0,3,0.50875,0.20875,0.10875,0.06875,0.028750000000000005,0.018750000000000003,0.03875000000000001,0.018750000000000003
217,Region III - Central Luzon,23000,14300,2,1,5,2,1,2,0.5375,0.1675,0.0975,0.0775,0.027499999999999997,0.007499999999999996,0.057499999999999996,0.027499999999999997
218,Region V - Bicol Region,41500,25400,1,2,5,2,0,3,0.5650000000000001,0.17500000000000002,0.125,0.085,0.015000000000000003,-0.015,0.0050000000000000044,0.045000000000000005
219,Region III - Central Luzon,23000,18900,1,2,5,2,0,3,0.5625,0.1825,0.0925,0.0725,0.002499999999999992,-0.01750000000000001,0.0725,0.032499999999999994
220,CAR - Cordillera Administrative Region,13500,13500,1,2,5,2,1,2,0.53375,0.16375,0.10375,0.07375,0.033749999999999995,0.013749999999999993,0.04375,0.033749999999999995
221,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.59625,0.33625,0.25625000000000003,0.16625,0.01,0.11625,0.17625000000000002,0.12625
222,NCR - National Capital Region,32500,13500,1,2,5,2,0,3,0.535,0.145,0.11499999999999999,0.075,0.034999999999999996,0.014999999999999994,0.045,0.034999999999999996
223,Region V - Bicol Region,13500,11300,1,1,4,2,0,2,0.5225,0.1825,0.1025,0.0725,0.032499999999999994,0.012499999999999992,0.042499999999999996,0.032499999999999994
224,NCR - National Capital Region,23000,14300,2,1,5,2,1,2,0.5375,0.1575,0.0975,0.0775,0.027499999999999997,0.007499999999999996,0.057499999999999996,0.0375
225,Region IVA - CALABARZON,32500,32500,1,0,4,3,1,0,0.5912499999999999,0.31125,0.24125000000000002,0.16125,0.01,0.13125,0.19125,0.12125
226,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.59625,0.31625000000000003,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
227,NCR - National Capital Region,13500,13500,1,2,4,1,1,2,0.5275,0.1975,0.1075,0.0675,0.027500000000000004,0.0075000000000000015,0.037500000000000006,0.027500000000000004
228,Region I - Ilocos Region,41500,41500,1,1,4,2,1,1,0.59875,0.26875,0.24875,0.16875,0.01,0.11875,0.15875,0.12875
229,NCR - National Capital Region,41500,25400,1,1,4,2,0,2,0.56,0.2,0.12,0.08,0.0,-0.010000000000000002,0.0,0.05
230,CAR - Cordillera Administrative Region,13500,5900,2,1,6,3,1,2,0.5037499999999999,0.13374999999999998,0.12375,0.07375,0.04375,0.05374999999999999,0.033749999999999995,0.033749999999999995
231,Region IVA - CALABARZON,13500,13500,1,1,5,3,1,1,0.53375,0.14375,0.11374999999999999,0.07375,0.033749999999999995,0.023749999999999993,0.04375,0.033749999999999995
232,Region III - Central Luzon,41500,8800,1,0,6,5,0,1,0.51125,0.17124999999999999,0.11124999999999999,0.07125,0.041249999999999995,0.05124999999999999,0.031249999999999993,0.011249999999999991
233,CAR - Cordillera Administrative Region,32500,26500,1,1,4,2,0,2,0.56875,0.10874999999999999,0.11875,0.09874999999999999,0.028749999999999987,0.008749999999999987,0.008749999999999987,0.05874999999999999
234,NCR - National Capital Region,23000,9700,2,1,6,3,1,2,0.5025,0.22249999999999998,0.1025,0.0625,0.0225,0.0325,0.0325,0.0225
235,Region V - Bicol Region,32500,32500,1,2,4,1,1,2,0.59625,0.25625000000000003,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
236,Region V - Bicol Region,32500,13500,1,3,6,2,0,4,0.53375,0.16375,0.10375,0.07375,0.033749999999999995,0.013749999999999993,0.04375,0.033749999999999995
237,Region VII - Central Visayas,41500,41500,1,1,4,2,1,1,0.6,0.32999999999999996,0.25,0.16999999999999998,0.01,0.12,0.18,0.09999999999999999
238,Region III - Central Luzon,6000,2900,1,2,6,3,0,3,0.495,0.21500000000000002,0.115,0.065,0.035,0.025,0.025,0.025
239,Region V - Bicol Region,13500,8600,1,1,5,3,0,2,0.50625,0.18625,0.10624999999999998,0.06624999999999999,0.03624999999999999,0.02624999999999999,0.02624999999999999,0.046249999999999986
240,Region I - Ilocos Region,72500,58500,2,1,4,1,1,2,0.585,0.305,0.235,0.165,0.01,0.125,0.195,0.10500000000000001
241,NCR - National Capital Region,23000,9700,2,1,5,2,1,2,0.50625,0.22625,0.10625,0.06625,0.026250000000000002,0.00625,0.036250000000000004,0.026250000000000002
242,NCR - National Capital Region,47500,47500,1,0,4,3,1,0,0.5925,0.2625,0.23249999999999998,0.1625,0.01,0.1325,0.1825,0.1225
243,NCR - National Capital Region,13500,13500,1,2,5,2,1,2,0.52375,0.20375,0.10375,0.06375,0.02375,0.003749999999999998,0.03375,0.04375
244,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.59625,0.29625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
245,Region IVA - CALABARZON,41500,41500,1,0,4,3,1,0,0.595,0.335,0.245,0.165,0.01,0.135,0.165,0.125
246,NCR - National Capital Region,32500,32500,1,2,4,1,1,2,0.595,0.325,0.235,0.165,0.01,0.115,0.185,0.125
247,Region VII - Central Visayas,13500,5900,2,1,6,3,1,2,0.4975,0.1975,0.11750000000000001,0.0675,0.037500000000000006,0.027500000000000004,0.027500000000000004,0.027500000000000004
248,Region I - Ilocos Region,41500,41500,1,2,4,1,1,2,0.595,0.245,0.255,0.165,0.01,0.115,0.185,0.125
249,Region V - Bicol Region,6000,6000,1,0,5,4,1,0,0.5025,0.1625,0.1225,0.0725,0.042499999999999996,0.032499999999999994,0.032499999999999994,0.032499999999999994
250,Region V - Bicol Region,41500,17100,1,2,4,1,0,3,0.5625,0.1025,0.11249999999999999,0.08249999999999999,0.022499999999999985,0.0024999999999999883,0.07249999999999998,0.04249999999999999
251,Region III - Central Luzon,41500,17100,2,1,4,1,1,2,0.555,0.155,0.105,0.075,0.014999999999999994,-0.0050000000000000044,0.065,0.034999999999999996
252,Region IVA - CALABARZON,41500,17100,1,1,4,2,0,2,0.55625,0.14625,0.10625,0.07625,0.016249999999999994,-0.0037500000000000033,0.06625,0.03625
253,Region V - Bicol Region,13500,8600,1,2,5,2,0,3,0.5137499999999999,0.16375,0.11374999999999999,0.07375,0.04375,0.023749999999999993,0.033749999999999995,0.033749999999999995
254,Region V - Bicol Region,23000,14300,1,2,6,3,0,3,0.5425,0.1125,0.10250000000000001,0.0825,0.0325,0.0225,0.0625,0.0425
255,NCR - National Capital Region,41500,41500,1,1,3,1,1,1,0.5974999999999999,0.3175,0.2575,0.16749999999999998,0.01,0.1175,0.1875,0.1075
256,Region V - Bicol Region,6000,6000,1,2,5,2,1,2,0.505,0.155,0.125,0.075,0.045,0.024999999999999994,0.034999999999999996,0.034999999999999996
257,CAR - Cordillera Administrative Region,41500,17100,2,1,4,1,1,2,0.56125,0.11125,0.11125,0.08125,0.021249999999999998,0.0012500000000000011,0.07125000000000001,0.04125
258,NCR - National Capital Region,47500,29000,2,1,5,2,1,2,0.5675,0.20750000000000002,0.11750000000000001,0.07750000000000001,0.00750000000000001,-0.01249999999999999,-0.0024999999999999883,0.03750000000000001
259,NCR - National Capital Region,32500,13500,1,1,4,2,0,2,0.535,0.145,0.11499999999999999,0.075,0.034999999999999996,0.014999999999999994,0.045,0.034999999999999996
260,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.5974999999999999,0.3275,0.2575,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
261,NCR - National Capital Region,32500,32500,1,2,4,1,1,2,0.59375,0.30375,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
262,Region V - Bicol Region,32500,13500,2,1,5,2,1,2,0.5375,0.1275,0.1175,0.0775,0.0375,0.017499999999999995,0.0475,0.0375
263,NCR - National Capital Region,3500,1900,1,2,5,2,0,3,0.49874999999999997,0.22875,0.11875000000000001,0.06875,0.03875000000000001,0.018750000000000003,0.028750000000000005,-0.0012499999999999976
264,Region IVA - CALABARZON,41500,41500,1,1,4,2,1,1,0.595,0.325,0.255,0.165,0.01,0.115,0.165,0.14500000000000002
265,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.595,0.335,0.255,0.165,0.01,0.115,0.165,0.14500000000000002
266,Region V - Bicol Region,23000,9700,2,1,5,2,1,2,0.5137499999999999,0.17375,0.11374999999999999,0.07375,0.033749999999999995,0.013749999999999993,0.04375,0.033749999999999995
267,NCR - National Capital Region,13500,13500,1,1,3,1,1,1,0.53625,0.14625,0.10625,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
268,Region III - Central Luzon,6000,2900,1,2,5,2,0,3,0.5,0.19,0.12,0.06999999999999999,0.039999999999999994,0.01999999999999999,0.029999999999999992,0.029999999999999992
269,NCR - National Capital Region,32500,13500,1,0,3,2,0,1,0.5275,0.1975,0.1075,0.0675,0.027500000000000004,0.0075000000000000015,0.037500000000000006,0.027500000000000004
270,NCR - National Capital Region,47500,29000,2,1,5,2,1,2,0.5650000000000001,0.20500000000000002,0.115,0.085,0.0050000000000000044,-0.015,-0.0049999999999999975,0.045000000000000005
271,Region V - Bicol Region,6000,1700,1,2,5,2,0,3,0.5075,0.1375,0.1275,0.0775,0.0475,0.027499999999999997,0.0375,0.0375
272,NCR - National Capital Region,13500,13500,1,2,5,2,1,2,0.53625,0.14625,0.10625,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
273,NCR - National Capital Region,32500,13500,1,1,4,2,0,2,0.5325,0.1625,0.11249999999999999,0.0725,0.032499999999999994,0.012499999999999992,0.042499999999999996,0.032499999999999994
274,Region V - Bicol Region,13500,5900,2,1,5,2,1,2,0.5037499999999999,0.16375,0.12375,0.07375,0.04375,0.023749999999999993,0.033749999999999995,0.033749999999999995
275,Region III - Central Luzon,6000,1700,2,1,5,2,1,2,0.49874999999999997,0.19874999999999998,0.11875000000000001,0.06875,0.03875000000000001,0.018750000000000003,0.028750000000000005,0.028750000000000005
276,Region III - Central Luzon,41500,33700,1,2,4,1,0,3,0.59375,0.26375,0.23375,0.16375,0.01,0.11375,0.19375,0.12375
277,CAR - Cordillera Administrative Region,32500,32500,1,2,4,1,1,2,0.59375,0.26375,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
278,Region I - Ilocos Region,32500,32500,1,1,3,1,1,1,0.5974999999999999,0.2875,0.2475,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
279,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.59875,0.27875,0.24875,0.16875,0.01,0.11875,0.15875,0.12875
280,NCR - National Capital Region,23000,9700,2,1,5,2,1,2,0.50625,0.22625,0.10625,0.06625,0.026250000000000002,0.00625,0.036250000000000004,0.026250000000000002
281,Region I - Ilocos Region,13500,3200,2,1,5,2,1,2,0.5,0.16999999999999998,0.12,0.06999999999999999,0.039999999999999994,0.01999999999999999,0.029999999999999992,0.04999999999999999
282,Region VII - Central Visayas,13500,8600,1,2,5,2,0,3,0.50625,0.21625,0.10625,0.06625,0.036250000000000004,0.01625,0.026250000000000002,0.026250000000000002
283,Region I - Ilocos Region,72500,15000,1,1,4,2,0,2,0.5387500000000001,0.13874999999999998,0.10875,0.07875,0.028749999999999998,0.008749999999999997,0.05875,0.03875
284,Region V - Bicol Region,13500,13500,1,2,6,3,1,2,0.53,0.16,0.10999999999999999,0.06999999999999999,0.029999999999999992,0.029999999999999992,0.039999999999999994,0.029999999999999992
285,Region I - Ilocos Region,23000,23000,1,0,5,4,1,0,0.5700000000000001,0.12,0.11,0.08,-0.010000000000000002,-0.010000000000000002,0.1,0.04
286,Region I - Ilocos Region,47500,29000,1,1,4,2,0,2,0.57625,0.17625000000000002,0.11625,0.08625000000000001,0.0062500000000000056,-0.013749999999999998,-0.0037499999999999964,0.05625000000000001
287,Region V - Bicol Region,80000,48500,2,1,4,1,1,2,0.5974999999999999,0.2975,0.2475,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
288,Region IVA - CALABARZON,3500,3500,1,2,5,2,1,2,0.4975,0.20750000000000002,0.11750000000000001,0.0675,0.037500000000000006,0.0175,0.027500000000000004,0.027500000000000004
289,NCR - National Capital Region,32500,32500,1,1,4,2,1,1,0.59875,0.29874999999999996,0.23875,0.16875,0.01,0.11875,0.18875,0.09874999999999999
290,Region IVA - CALABARZON,41500,41500,1,1,4,2,1,1,0.59625,0.27625,0.25625,0.16625,0.01,0.11624999999999999,0.15625,0.14625
291,NCR - National Capital Region,41500,17100,1,1,4,2,0,2,0.5475,0.20750000000000002,0.0975,0.0675,0.0075000000000000015,-0.012499999999999997,0.0575,0.027500000000000004
292,NCR - National Capital Region,23000,9700,1,2,5,2,0,3,0.5125,0.21250000000000002,0.1125,0.07250000000000001,0.03250000000000001,0.012500000000000006,0.04250000000000001,0.0025000000000000057
293,Region V - Bicol Region,23000,18900,1,2,4,1,0,3,0.5700000000000001,0.12,0.11,0.08,0.009999999999999998,-0.010000000000000002,0.08,0.04
294,Region V - Bicol Region,32500,32500,1,1,4,2,1,1,0.5974999999999999,0.2475,0.2375,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
295,NCR - National Capital Region,23000,23000,1,1,4,2,1,1,0.5675,0.1475,0.1175,0.0775,-0.012500000000000004,-0.0325,0.0975,0.0375
296,Region V - Bicol Region,32500,13500,1,0,4,3,0,1,0.53375,0.14375,0.10375,0.07375,0.033749999999999995,0.033749999999999995,0.04375,0.033749999999999995
297,Region V - Bicol Region,23000,23000,1,0,5,4,1,0,0.5587500000000001,0.13874999999999998,0.10875,0.07875,-0.011250000000000003,-0.0012500000000000011,0.09875,0.028749999999999998
298,Region V - Bicol Region,32500,32500,1,1,3,1,1,1,0.59375,0.26375,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
299,NCR - National Capital Region,32500,32500,1,2,4,1,1,2,0.5974999999999999,0.26749999999999996,0.2375,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
300,Region IVA - CALABARZON,41500,41500,1,1,3,1,1,1,0.595,0.305,0.255,0.165,0.01,0.115,0.185,0.125
301,NCR - National Capital Region,32500,32500,1,1,4,2,1,1,0.59625,0.31625000000000003,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
